open_time_ms,open,high,low,close,volume,open_time_iso
1754779500000,4273.79,4275.0,4270.0,4270.0,17255.84,2025-08-09T22:45:00+00:00
1754779500000,4273.79,4275.0,4270.0,4270.0,17255.84,2025-08-09T22:45:00+00:00
1754779500000,4273.79,4275.0,4270.0,4270.0,17255.84,2025-08-09T22:45:00+00:00
1754779500000,4273.79,4275.0,4270.0,4270.0,17255.84,2025-08-09T22:45:00+00:00
1754779500000,4273.79,4275.0,4270.0,4270.0,17255.84,2025-08-09T22:45:00+00:00
1754779500000,4273.79,4275.0,4270.0,4270.0,17255.84,2025-08-09T22:45:00+00:00
1754779500000,4273.79,4275.0,4270.0,4270.0,17255.84,2025-08-09T22:45:00+00:00
1754779500000,4273.79,4275.0,4270.0,4270.0,17255.84,2025-08-09T22:45:00+00:00
1754779500000,4273.79,4275.0,4270.0,4270.0,17255.84,2025-08-09T22:45:00+00:00
1754779500000,4273.79,4275.0,4270.0,4270.0,17255.84,2025-08-09T22:45:00+00:00
1754779500000,4273.79,4275.0,4270.0,4270.0,17255.84,2025-08-09T22:45:00+00:00
1754779500000,4273.79,4275.0,4270.0,4270.0,17255.84,2025-08-09T22:45:00+00:00
1754779500000,4273.79,4275.0,4270.0,4270.0,17255.84,2025-08-09T22:45:00+00:00
1754779500000,4273.79,4275.0,4270.0,4270.0,17255.84,2025-08-09T22:45:00+00:00
1754779500000,4273.79,4275.0,4270.0,4270.0,17255.84,2025-08-09T22:45:00+00:00
1754779500000,4273.79,4275.0,4270.0,4270.0,17255.84,2025-08-09T22:45:00+00:00
1754779500000,4273.79,4275.0,4270.0,4270.0,17255.84,2025-08-09T22:45:00+00:00
1754779500000,4273.79,4275.0,4270.0,4270.0,17255.84,2025-08-09T22:45:00+00:00
1754779500000,4273.79,4275.0,4270.0,4270.0,17255.84,2025-08-09T22:45:00+00:00
1754779500000,4273.79,4275.0,4270.0,4270.0,17255.84,2025-08-09T22:45:00+00:00
1754779500000,4273.79,4275.0,4270.0,4270.0,17255.84,2025-08-09T22:45:00+00:00
1754779500000,4273.79,4275.0,4270.0,4270.0,17255.84,2025-08-09T22:45:00+00:00
1754779500000,4273.79,4275.0,4270.0,4270.0,17255.84,2025-08-09T22:45:00+00:00
1754779500000,4273.79,4275.0,4270.0,4270.0,17255.84,2025-08-09T22:45:00+00:00
1754779500000,4273.79,4275.0,4270.0,4270.0,17255.84,2025-08-09T22:45:00+00:00
1754779500000,4273.79,4275.0,4270.0,4270.0,17255.84,2025-08-09T22:45:00+00:00
1754779560000,4270.01,4272.2,4268.01,4271.66,28982.67,2025-08-09T22:46:00+00:00
1754779560000,4270.01,4272.2,4268.01,4271.66,28982.67,2025-08-09T22:46:00+00:00
1754779560000,4270.01,4272.2,4268.01,4271.66,28982.67,2025-08-09T22:46:00+00:00
1754779560000,4270.01,4272.2,4268.01,4271.66,28982.67,2025-08-09T22:46:00+00:00
1754779560000,4270.01,4272.2,4268.01,4271.66,28982.67,2025-08-09T22:46:00+00:00
1754779560000,4270.01,4272.2,4268.01,4271.66,28982.67,2025-08-09T22:46:00+00:00
1754779560000,4270.01,4272.2,4268.01,4271.66,28982.67,2025-08-09T22:46:00+00:00
1754779560000,4270.01,4272.2,4268.01,4271.66,28982.67,2025-08-09T22:46:00+00:00
1754779560000,4270.01,4272.2,4268.01,4271.66,28982.67,2025-08-09T22:46:00+00:00
1754779560000,4270.01,4272.2,4268.01,4271.66,28982.67,2025-08-09T22:46:00+00:00
1754779560000,4270.01,4272.2,4268.01,4271.66,28982.67,2025-08-09T22:46:00+00:00
1754779560000,4270.01,4272.2,4268.01,4271.66,28982.67,2025-08-09T22:46:00+00:00
1754779560000,4270.01,4272.2,4268.01,4271.66,28982.67,2025-08-09T22:46:00+00:00
1754779560000,4270.01,4272.2,4268.01,4271.66,28982.67,2025-08-09T22:46:00+00:00
1754779560000,4270.01,4272.2,4268.01,4271.66,28982.67,2025-08-09T22:46:00+00:00
1754779560000,4270.01,4272.2,4268.01,4271.66,28982.67,2025-08-09T22:46:00+00:00
1754779560000,4270.01,4272.2,4268.01,4271.66,28982.67,2025-08-09T22:46:00+00:00
1754779560000,4270.01,4272.2,4268.01,4271.66,28982.67,2025-08-09T22:46:00+00:00
1754779560000,4270.01,4272.2,4268.01,4271.66,28982.67,2025-08-09T22:46:00+00:00
1754779560000,4270.01,4272.2,4268.01,4271.66,28982.67,2025-08-09T22:46:00+00:00
1754779560000,4270.01,4272.2,4268.01,4271.66,28982.67,2025-08-09T22:46:00+00:00
1754779560000,4270.01,4272.2,4268.01,4271.66,28982.67,2025-08-09T22:46:00+00:00
1754779560000,4270.01,4272.2,4268.01,4271.66,28982.67,2025-08-09T22:46:00+00:00
1754779560000,4270.01,4272.2,4268.01,4271.66,28982.67,2025-08-09T22:46:00+00:00
1754779560000,4270.01,4272.2,4268.01,4271.66,28982.67,2025-08-09T22:46:00+00:00
1754779560000,4270.01,4272.2,4268.01,4271.66,28982.67,2025-08-09T22:46:00+00:00
1754779560000,4270.01,4272.2,4268.01,4271.66,28982.67,2025-08-09T22:46:00+00:00
1754779560000,4270.01,4272.2,4268.01,4271.66,28982.67,2025-08-09T22:46:00+00:00
1754779560000,4270.01,4272.2,4268.01,4271.66,28982.67,2025-08-09T22:46:00+00:00
1754779560000,4270.01,4272.2,4268.01,4271.66,28982.67,2025-08-09T22:46:00+00:00
1754779560000,4270.01,4272.2,4268.01,4271.66,28982.67,2025-08-09T22:46:00+00:00
1754779560000,4270.01,4272.2,4268.01,4271.66,28982.67,2025-08-09T22:46:00+00:00
1754779560000,4270.01,4272.2,4268.01,4271.66,28982.67,2025-08-09T22:46:00+00:00
1754779560000,4270.01,4272.2,4268.01,4271.66,28982.67,2025-08-09T22:46:00+00:00
1754779560000,4270.01,4272.2,4268.01,4271.66,28982.67,2025-08-09T22:46:00+00:00
1754779560000,4270.01,4272.2,4268.01,4271.66,28982.67,2025-08-09T22:46:00+00:00
1754779620000,4271.67,4273.2,4254.15,4258.88,160265.8,2025-08-09T22:47:00+00:00
1754779620000,4271.67,4273.2,4254.15,4258.88,160265.8,2025-08-09T22:47:00+00:00
1754779620000,4271.67,4273.2,4254.15,4258.88,160265.8,2025-08-09T22:47:00+00:00
1754779620000,4271.67,4273.2,4254.15,4258.88,160265.8,2025-08-09T22:47:00+00:00
1754779620000,4271.67,4273.2,4254.15,4258.88,160265.8,2025-08-09T22:47:00+00:00
1754779620000,4271.67,4273.2,4254.15,4258.88,160265.8,2025-08-09T22:47:00+00:00
1754779620000,4271.67,4273.2,4254.15,4258.88,160265.8,2025-08-09T22:47:00+00:00
1754779620000,4271.67,4273.2,4254.15,4258.88,160265.8,2025-08-09T22:47:00+00:00
1754779620000,4271.67,4273.2,4254.15,4258.88,160265.8,2025-08-09T22:47:00+00:00
1754779620000,4271.67,4273.2,4254.15,4258.88,160265.8,2025-08-09T22:47:00+00:00
1754779620000,4271.67,4273.2,4254.15,4258.88,160265.8,2025-08-09T22:47:00+00:00
1754779620000,4271.67,4273.2,4254.15,4258.88,160265.8,2025-08-09T22:47:00+00:00
1754779620000,4271.67,4273.2,4254.15,4258.88,160265.8,2025-08-09T22:47:00+00:00
1754779620000,4271.67,4273.2,4254.15,4258.88,160265.8,2025-08-09T22:47:00+00:00
1754779620000,4271.67,4273.2,4254.15,4258.88,160265.8,2025-08-09T22:47:00+00:00
1754779620000,4271.67,4273.2,4254.15,4258.88,160265.8,2025-08-09T22:47:00+00:00
1754779620000,4271.67,4273.2,4254.15,4258.88,160265.8,2025-08-09T22:47:00+00:00
1754779620000,4271.67,4273.2,4254.15,4258.88,160265.8,2025-08-09T22:47:00+00:00
1754779620000,4271.67,4273.2,4254.15,4258.88,160265.8,2025-08-09T22:47:00+00:00
1754779620000,4271.67,4273.2,4254.15,4258.88,160265.8,2025-08-09T22:47:00+00:00
1754779620000,4271.67,4273.2,4254.15,4258.88,160265.8,2025-08-09T22:47:00+00:00
1754779620000,4271.67,4273.2,4254.15,4258.88,160265.8,2025-08-09T22:47:00+00:00
1754779620000,4271.67,4273.2,4254.15,4258.88,160265.8,2025-08-09T22:47:00+00:00
1754779620000,4271.67,4273.2,4254.15,4258.88,160265.8,2025-08-09T22:47:00+00:00
1754779620000,4271.67,4273.2,4254.15,4258.88,160265.8,2025-08-09T22:47:00+00:00
1754779620000,4271.67,4273.2,4254.15,4258.88,160265.8,2025-08-09T22:47:00+00:00
1754779620000,4271.67,4273.2,4254.15,4258.88,160265.8,2025-08-09T22:47:00+00:00
1754779620000,4271.67,4273.2,4254.15,4258.88,160265.8,2025-08-09T22:47:00+00:00
1754779620000,4271.67,4273.2,4254.15,4258.88,160265.8,2025-08-09T22:47:00+00:00
1754779620000,4271.67,4273.2,4254.15,4258.88,160265.8,2025-08-09T22:47:00+00:00
1754779620000,4271.67,4273.2,4254.15,4258.88,160265.8,2025-08-09T22:47:00+00:00
1754779620000,4271.67,4273.2,4254.15,4258.88,160265.8,2025-08-09T22:47:00+00:00
1754779620000,4271.67,4273.2,4254.15,4258.88,160265.8,2025-08-09T22:47:00+00:00
1754779620000,4271.67,4273.2,4254.15,4258.88,160265.8,2025-08-09T22:47:00+00:00
1754779620000,4271.67,4273.2,4254.15,4258.88,160265.8,2025-08-09T22:47:00+00:00
1754779620000,4271.67,4273.2,4254.15,4258.88,160265.8,2025-08-09T22:47:00+00:00
1754779680000,4258.89,4262.7,4242.07,4261.06,299054.29,2025-08-09T22:48:00+00:00
1754779680000,4258.89,4262.7,4242.07,4261.06,299054.29,2025-08-09T22:48:00+00:00
1754779680000,4258.89,4262.7,4242.07,4261.06,299054.29,2025-08-09T22:48:00+00:00
1754779680000,4258.89,4262.7,4242.07,4261.06,299054.29,2025-08-09T22:48:00+00:00
1754779680000,4258.89,4262.7,4242.07,4261.06,299054.29,2025-08-09T22:48:00+00:00
1754779680000,4258.89,4262.7,4242.07,4261.06,299054.29,2025-08-09T22:48:00+00:00
1754779680000,4258.89,4262.7,4242.07,4261.06,299054.29,2025-08-09T22:48:00+00:00
1754779680000,4258.89,4262.7,4242.07,4261.06,299054.29,2025-08-09T22:48:00+00:00
1754779680000,4258.89,4262.7,4242.07,4261.06,299054.29,2025-08-09T22:48:00+00:00
1754779680000,4258.89,4262.7,4242.07,4261.06,299054.29,2025-08-09T22:48:00+00:00
1754779680000,4258.89,4262.7,4242.07,4261.06,299054.29,2025-08-09T22:48:00+00:00
1754779680000,4258.89,4262.7,4242.07,4261.06,299054.29,2025-08-09T22:48:00+00:00
1754779680000,4258.89,4262.7,4242.07,4261.06,299054.29,2025-08-09T22:48:00+00:00
1754779680000,4258.89,4262.7,4242.07,4261.06,299054.29,2025-08-09T22:48:00+00:00
1754779680000,4258.89,4262.7,4242.07,4261.06,299054.29,2025-08-09T22:48:00+00:00
1754779680000,4258.89,4262.7,4242.07,4261.06,299054.29,2025-08-09T22:48:00+00:00
1754779680000,4258.89,4262.7,4242.07,4261.06,299054.29,2025-08-09T22:48:00+00:00
1754779680000,4258.89,4262.7,4242.07,4261.06,299054.29,2025-08-09T22:48:00+00:00
1754779680000,4258.89,4262.7,4242.07,4261.06,299054.29,2025-08-09T22:48:00+00:00
1754779680000,4258.89,4262.7,4242.07,4261.06,299054.29,2025-08-09T22:48:00+00:00
1754779680000,4258.89,4262.7,4242.07,4261.06,299054.29,2025-08-09T22:48:00+00:00
1754779680000,4258.89,4262.7,4242.07,4261.06,299054.29,2025-08-09T22:48:00+00:00
1754779680000,4258.89,4262.7,4242.07,4261.06,299054.29,2025-08-09T22:48:00+00:00
1754779680000,4258.89,4262.7,4242.07,4261.06,299054.29,2025-08-09T22:48:00+00:00
1754779680000,4258.89,4262.7,4242.07,4261.06,299054.29,2025-08-09T22:48:00+00:00
1754779680000,4258.89,4262.7,4242.07,4261.06,299054.29,2025-08-09T22:48:00+00:00
1754779680000,4258.89,4262.7,4242.07,4261.06,299054.29,2025-08-09T22:48:00+00:00
1754779680000,4258.89,4262.7,4242.07,4261.06,299054.29,2025-08-09T22:48:00+00:00
1754779680000,4258.89,4262.7,4242.07,4261.06,299054.29,2025-08-09T22:48:00+00:00
1754779680000,4258.89,4262.7,4242.07,4261.06,299054.29,2025-08-09T22:48:00+00:00
1754779680000,4258.89,4262.7,4242.07,4261.06,299054.29,2025-08-09T22:48:00+00:00
1754779680000,4258.89,4262.7,4242.07,4261.06,299054.29,2025-08-09T22:48:00+00:00
1754779680000,4258.89,4262.7,4242.07,4261.06,299054.29,2025-08-09T22:48:00+00:00
1754779680000,4258.89,4262.7,4242.07,4261.06,299054.29,2025-08-09T22:48:00+00:00
1754779680000,4258.89,4262.7,4242.07,4261.06,299054.29,2025-08-09T22:48:00+00:00
1754779680000,4258.89,4262.7,4242.07,4261.06,299054.29,2025-08-09T22:48:00+00:00
1754779740000,4261.05,4265.47,4260.0,4264.99,51316.16,2025-08-09T22:49:00+00:00
1754779740000,4261.05,4265.47,4260.0,4264.99,51316.16,2025-08-09T22:49:00+00:00
1754779740000,4261.05,4265.47,4260.0,4264.99,51316.16,2025-08-09T22:49:00+00:00
1754779740000,4261.05,4265.47,4260.0,4264.99,51316.16,2025-08-09T22:49:00+00:00
1754779740000,4261.05,4265.47,4260.0,4264.99,51316.16,2025-08-09T22:49:00+00:00
1754779740000,4261.05,4265.47,4260.0,4264.99,51316.16,2025-08-09T22:49:00+00:00
1754779740000,4261.05,4265.47,4260.0,4264.99,51316.16,2025-08-09T22:49:00+00:00
1754779740000,4261.05,4265.47,4260.0,4264.99,51316.16,2025-08-09T22:49:00+00:00
1754779740000,4261.05,4265.47,4260.0,4264.99,51316.16,2025-08-09T22:49:00+00:00
1754779740000,4261.05,4265.47,4260.0,4264.99,51316.16,2025-08-09T22:49:00+00:00
1754779740000,4261.05,4265.47,4260.0,4264.99,51316.16,2025-08-09T22:49:00+00:00
1754779740000,4261.05,4265.47,4260.0,4264.99,51316.16,2025-08-09T22:49:00+00:00
1754779740000,4261.05,4265.47,4260.0,4264.99,51316.16,2025-08-09T22:49:00+00:00
1754779740000,4261.05,4265.47,4260.0,4264.99,51316.16,2025-08-09T22:49:00+00:00
1754779740000,4261.05,4265.47,4260.0,4264.99,51316.16,2025-08-09T22:49:00+00:00
1754779740000,4261.05,4265.47,4260.0,4264.99,51316.16,2025-08-09T22:49:00+00:00
1754779740000,4261.05,4265.47,4260.0,4264.99,51316.16,2025-08-09T22:49:00+00:00
1754779740000,4261.05,4265.47,4260.0,4264.99,51316.16,2025-08-09T22:49:00+00:00
1754779740000,4261.05,4265.47,4260.0,4264.99,51316.16,2025-08-09T22:49:00+00:00
1754779740000,4261.05,4265.47,4260.0,4264.99,51316.16,2025-08-09T22:49:00+00:00
1754779740000,4261.05,4265.47,4260.0,4264.99,51316.16,2025-08-09T22:49:00+00:00
1754779740000,4261.05,4265.47,4260.0,4264.99,51316.16,2025-08-09T22:49:00+00:00
1754779740000,4261.05,4265.47,4260.0,4264.99,51316.16,2025-08-09T22:49:00+00:00
1754779740000,4261.05,4265.47,4260.0,4264.99,51316.16,2025-08-09T22:49:00+00:00
1754779740000,4261.05,4265.47,4260.0,4264.99,51316.16,2025-08-09T22:49:00+00:00
1754779740000,4261.05,4265.47,4260.0,4264.99,51316.16,2025-08-09T22:49:00+00:00
1754779740000,4261.05,4265.47,4260.0,4264.99,51316.16,2025-08-09T22:49:00+00:00
1754779740000,4261.05,4265.47,4260.0,4264.99,51316.16,2025-08-09T22:49:00+00:00
1754779740000,4261.05,4265.47,4260.0,4264.99,51316.16,2025-08-09T22:49:00+00:00
1754779740000,4261.05,4265.47,4260.0,4264.99,51316.16,2025-08-09T22:49:00+00:00
1754779740000,4261.05,4265.47,4260.0,4264.99,51316.16,2025-08-09T22:49:00+00:00
1754779740000,4261.05,4265.47,4260.0,4264.99,51316.16,2025-08-09T22:49:00+00:00
1754779740000,4261.05,4265.47,4260.0,4264.99,51316.16,2025-08-09T22:49:00+00:00
1754779740000,4261.05,4265.47,4260.0,4264.99,51316.16,2025-08-09T22:49:00+00:00
1754779740000,4261.05,4265.47,4260.0,4264.99,51316.16,2025-08-09T22:49:00+00:00
1754779740000,4261.05,4265.47,4260.0,4264.99,51316.16,2025-08-09T22:49:00+00:00
1754779800000,4264.99,4269.8,4264.84,4265.31,43573.79,2025-08-09T22:50:00+00:00
1754779800000,4264.99,4269.8,4264.84,4265.31,43573.79,2025-08-09T22:50:00+00:00
1754779800000,4264.99,4269.8,4264.84,4265.31,43573.79,2025-08-09T22:50:00+00:00
1754779800000,4264.99,4269.8,4264.84,4265.31,43573.79,2025-08-09T22:50:00+00:00
1754779800000,4264.99,4269.8,4264.84,4265.31,43573.79,2025-08-09T22:50:00+00:00
1754779800000,4264.99,4269.8,4264.84,4265.31,43573.79,2025-08-09T22:50:00+00:00
1754779800000,4264.99,4269.8,4264.84,4265.31,43573.79,2025-08-09T22:50:00+00:00
1754779800000,4264.99,4269.8,4264.84,4265.31,43573.79,2025-08-09T22:50:00+00:00
1754779800000,4264.99,4269.8,4264.84,4265.31,43573.79,2025-08-09T22:50:00+00:00
1754779800000,4264.99,4269.8,4264.84,4265.31,43573.79,2025-08-09T22:50:00+00:00
1754779800000,4264.99,4269.8,4264.84,4265.31,43573.79,2025-08-09T22:50:00+00:00
1754779800000,4264.99,4269.8,4264.84,4265.31,43573.79,2025-08-09T22:50:00+00:00
1754779800000,4264.99,4269.8,4264.84,4265.31,43573.79,2025-08-09T22:50:00+00:00
1754779800000,4264.99,4269.8,4264.84,4265.31,43573.79,2025-08-09T22:50:00+00:00
1754779800000,4264.99,4269.8,4264.84,4265.31,43573.79,2025-08-09T22:50:00+00:00
1754779800000,4264.99,4269.8,4264.84,4265.31,43573.79,2025-08-09T22:50:00+00:00
1754779800000,4264.99,4269.8,4264.84,4265.31,43573.79,2025-08-09T22:50:00+00:00
1754779800000,4264.99,4269.8,4264.84,4265.31,43573.79,2025-08-09T22:50:00+00:00
1754779800000,4264.99,4269.8,4264.84,4265.31,43573.79,2025-08-09T22:50:00+00:00
1754779800000,4264.99,4269.8,4264.84,4265.31,43573.79,2025-08-09T22:50:00+00:00
1754779800000,4264.99,4269.8,4264.84,4265.31,43573.79,2025-08-09T22:50:00+00:00
1754779800000,4264.99,4269.8,4264.84,4265.31,43573.79,2025-08-09T22:50:00+00:00
1754779800000,4264.99,4269.8,4264.84,4265.31,43573.79,2025-08-09T22:50:00+00:00
1754779800000,4264.99,4269.8,4264.84,4265.31,43573.79,2025-08-09T22:50:00+00:00
1754779800000,4264.99,4269.8,4264.84,4265.31,43573.79,2025-08-09T22:50:00+00:00
1754779800000,4264.99,4269.8,4264.84,4265.31,43573.79,2025-08-09T22:50:00+00:00
1754779800000,4264.99,4269.8,4264.84,4265.31,43573.79,2025-08-09T22:50:00+00:00
1754779800000,4264.99,4269.8,4264.84,4265.31,43573.79,2025-08-09T22:50:00+00:00
1754779800000,4264.99,4269.8,4264.84,4265.31,43573.79,2025-08-09T22:50:00+00:00
1754779800000,4264.99,4269.8,4264.84,4265.31,43573.79,2025-08-09T22:50:00+00:00
1754779800000,4264.99,4269.8,4264.84,4265.31,43573.79,2025-08-09T22:50:00+00:00
1754779800000,4264.99,4269.8,4264.84,4265.31,43573.79,2025-08-09T22:50:00+00:00
1754779800000,4264.99,4269.8,4264.84,4265.31,43573.79,2025-08-09T22:50:00+00:00
1754779800000,4264.99,4269.8,4264.84,4265.31,43573.79,2025-08-09T22:50:00+00:00
1754779800000,4264.99,4269.8,4264.84,4265.31,43573.79,2025-08-09T22:50:00+00:00
1754779800000,4264.99,4269.8,4264.84,4265.31,43573.79,2025-08-09T22:50:00+00:00
1754779860000,4265.31,4268.72,4263.9,4267.77,12248.02,2025-08-09T22:51:00+00:00
1754779860000,4265.31,4268.72,4263.9,4267.77,12248.02,2025-08-09T22:51:00+00:00
1754779860000,4265.31,4268.72,4263.9,4267.77,12248.02,2025-08-09T22:51:00+00:00
1754779860000,4265.31,4268.72,4263.9,4267.77,12248.02,2025-08-09T22:51:00+00:00
1754779860000,4265.31,4268.72,4263.9,4267.77,12248.02,2025-08-09T22:51:00+00:00
1754779860000,4265.31,4268.72,4263.9,4267.77,12248.02,2025-08-09T22:51:00+00:00
1754779860000,4265.31,4268.72,4263.9,4267.77,12248.02,2025-08-09T22:51:00+00:00
1754779860000,4265.31,4268.72,4263.9,4267.77,12248.02,2025-08-09T22:51:00+00:00
1754779860000,4265.31,4268.72,4263.9,4267.77,12248.02,2025-08-09T22:51:00+00:00
1754779860000,4265.31,4268.72,4263.9,4267.77,12248.02,2025-08-09T22:51:00+00:00
1754779860000,4265.31,4268.72,4263.9,4267.77,12248.02,2025-08-09T22:51:00+00:00
1754779860000,4265.31,4268.72,4263.9,4267.77,12248.02,2025-08-09T22:51:00+00:00
1754779860000,4265.31,4268.72,4263.9,4267.77,12248.02,2025-08-09T22:51:00+00:00
1754779860000,4265.31,4268.72,4263.9,4267.77,12248.02,2025-08-09T22:51:00+00:00
1754779860000,4265.31,4268.72,4263.9,4267.77,12248.02,2025-08-09T22:51:00+00:00
1754779860000,4265.31,4268.72,4263.9,4267.77,12248.02,2025-08-09T22:51:00+00:00
1754779860000,4265.31,4268.72,4263.9,4267.77,12248.02,2025-08-09T22:51:00+00:00
1754779860000,4265.31,4268.72,4263.9,4267.77,12248.02,2025-08-09T22:51:00+00:00
1754779860000,4265.31,4268.72,4263.9,4267.77,12248.02,2025-08-09T22:51:00+00:00
1754779860000,4265.31,4268.72,4263.9,4267.77,12248.02,2025-08-09T22:51:00+00:00
1754779860000,4265.31,4268.72,4263.9,4267.77,12248.02,2025-08-09T22:51:00+00:00
1754779860000,4265.31,4268.72,4263.9,4267.77,12248.02,2025-08-09T22:51:00+00:00
1754779860000,4265.31,4268.72,4263.9,4267.77,12248.02,2025-08-09T22:51:00+00:00
1754779860000,4265.31,4268.72,4263.9,4267.77,12248.02,2025-08-09T22:51:00+00:00
1754779860000,4265.31,4268.72,4263.9,4267.77,12248.02,2025-08-09T22:51:00+00:00
1754779860000,4265.31,4268.72,4263.9,4267.77,12248.02,2025-08-09T22:51:00+00:00
1754779860000,4265.31,4268.72,4263.9,4267.77,12248.02,2025-08-09T22:51:00+00:00
1754779860000,4265.31,4268.72,4263.9,4267.77,12248.02,2025-08-09T22:51:00+00:00
1754779860000,4265.31,4268.72,4263.9,4267.77,12248.02,2025-08-09T22:51:00+00:00
1754779860000,4265.31,4268.72,4263.9,4267.77,12248.02,2025-08-09T22:51:00+00:00
1754779860000,4265.31,4268.72,4263.9,4267.77,12248.02,2025-08-09T22:51:00+00:00
1754779860000,4265.31,4268.72,4263.9,4267.77,12248.02,2025-08-09T22:51:00+00:00
1754779860000,4265.31,4268.72,4263.9,4267.77,12248.02,2025-08-09T22:51:00+00:00
1754779860000,4265.31,4268.72,4263.9,4267.77,12248.02,2025-08-09T22:51:00+00:00
1754779860000,4265.31,4268.72,4263.9,4267.77,12248.02,2025-08-09T22:51:00+00:00
1754779860000,4265.31,4268.72,4263.9,4267.77,12248.02,2025-08-09T22:51:00+00:00
1754779920000,4267.64,4273.72,4266.9,4268.32,34040.33,2025-08-09T22:52:00+00:00
1754779920000,4267.64,4273.72,4266.9,4268.32,34040.33,2025-08-09T22:52:00+00:00
1754779920000,4267.64,4273.72,4266.9,4268.32,34040.33,2025-08-09T22:52:00+00:00
1754779920000,4267.64,4273.72,4266.9,4268.32,34040.33,2025-08-09T22:52:00+00:00
1754779920000,4267.64,4273.72,4266.9,4268.32,34040.33,2025-08-09T22:52:00+00:00
1754779920000,4267.64,4273.72,4266.9,4268.32,34040.33,2025-08-09T22:52:00+00:00
1754779920000,4267.64,4273.72,4266.9,4268.32,34040.33,2025-08-09T22:52:00+00:00
1754779920000,4267.64,4273.72,4266.9,4268.32,34040.33,2025-08-09T22:52:00+00:00
1754779920000,4267.64,4273.72,4266.9,4268.32,34040.33,2025-08-09T22:52:00+00:00
1754779920000,4267.64,4273.72,4266.9,4268.32,34040.33,2025-08-09T22:52:00+00:00
1754779920000,4267.64,4273.72,4266.9,4268.32,34040.33,2025-08-09T22:52:00+00:00
1754779920000,4267.64,4273.72,4266.9,4268.32,34040.33,2025-08-09T22:52:00+00:00
1754779920000,4267.64,4273.72,4266.9,4268.32,34040.33,2025-08-09T22:52:00+00:00
1754779920000,4267.64,4273.72,4266.9,4268.32,34040.33,2025-08-09T22:52:00+00:00
1754779920000,4267.64,4273.72,4266.9,4268.32,34040.33,2025-08-09T22:52:00+00:00
1754779920000,4267.64,4273.72,4266.9,4268.32,34040.33,2025-08-09T22:52:00+00:00
1754779920000,4267.64,4273.72,4266.9,4268.32,34040.33,2025-08-09T22:52:00+00:00
1754779920000,4267.64,4273.72,4266.9,4268.32,34040.33,2025-08-09T22:52:00+00:00
1754779920000,4267.64,4273.72,4266.9,4268.32,34040.33,2025-08-09T22:52:00+00:00
1754779920000,4267.64,4273.72,4266.9,4268.32,34040.33,2025-08-09T22:52:00+00:00
1754779920000,4267.64,4273.72,4266.9,4268.32,34040.33,2025-08-09T22:52:00+00:00
1754779920000,4267.64,4273.72,4266.9,4268.32,34040.33,2025-08-09T22:52:00+00:00
1754779920000,4267.64,4273.72,4266.9,4268.32,34040.33,2025-08-09T22:52:00+00:00
1754779920000,4267.64,4273.72,4266.9,4268.32,34040.33,2025-08-09T22:52:00+00:00
1754779920000,4267.64,4273.72,4266.9,4268.32,34040.33,2025-08-09T22:52:00+00:00
1754779920000,4267.64,4273.72,4266.9,4268.32,34040.33,2025-08-09T22:52:00+00:00
1754779920000,4267.64,4273.72,4266.9,4268.32,34040.33,2025-08-09T22:52:00+00:00
1754779920000,4267.64,4273.72,4266.9,4268.32,34040.33,2025-08-09T22:52:00+00:00
1754779920000,4267.64,4273.72,4266.9,4268.32,34040.33,2025-08-09T22:52:00+00:00
1754779920000,4267.64,4273.72,4266.9,4268.32,34040.33,2025-08-09T22:52:00+00:00
1754779920000,4267.64,4273.72,4266.9,4268.32,34040.33,2025-08-09T22:52:00+00:00
1754779920000,4267.64,4273.72,4266.9,4268.32,34040.33,2025-08-09T22:52:00+00:00
1754779920000,4267.64,4273.72,4266.9,4268.32,34040.33,2025-08-09T22:52:00+00:00
1754779920000,4267.64,4273.72,4266.9,4268.32,34040.33,2025-08-09T22:52:00+00:00
1754779920000,4267.64,4273.72,4266.9,4268.32,34040.33,2025-08-09T22:52:00+00:00
1754779920000,4267.64,4273.72,4266.9,4268.32,34040.33,2025-08-09T22:52:00+00:00
1754779980000,4268.31,4270.8,4263.9,4264.5,30398.86,2025-08-09T22:53:00+00:00
1754779980000,4268.31,4270.8,4263.9,4264.5,30398.86,2025-08-09T22:53:00+00:00
1754779980000,4268.31,4270.8,4263.9,4264.5,30398.86,2025-08-09T22:53:00+00:00
1754779980000,4268.31,4270.8,4263.9,4264.5,30398.86,2025-08-09T22:53:00+00:00
1754779980000,4268.31,4270.8,4263.9,4264.5,30398.86,2025-08-09T22:53:00+00:00
1754779980000,4268.31,4270.8,4263.9,4264.5,30398.86,2025-08-09T22:53:00+00:00
1754779980000,4268.31,4270.8,4263.9,4264.5,30398.86,2025-08-09T22:53:00+00:00
1754779980000,4268.31,4270.8,4263.9,4264.5,30398.86,2025-08-09T22:53:00+00:00
1754779980000,4268.31,4270.8,4263.9,4264.5,30398.86,2025-08-09T22:53:00+00:00
1754779980000,4268.31,4270.8,4263.9,4264.5,30398.86,2025-08-09T22:53:00+00:00
1754779980000,4268.31,4270.8,4263.9,4264.5,30398.86,2025-08-09T22:53:00+00:00
1754779980000,4268.31,4270.8,4263.9,4264.5,30398.86,2025-08-09T22:53:00+00:00
1754779980000,4268.31,4270.8,4263.9,4264.5,30398.86,2025-08-09T22:53:00+00:00
